Time[min];Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
62.69;56.5;619.0;56.49433040000346;822.3446637758703;22.0
62.86;56.5;620.0;56.538904887147176;820.5069836965977;22.0
63.02;56.6;576.0;56.605682128536;819.7526051296686;22.0
63.19;56.6;602.0;56.64421032893045;816.3473764780297;22.0
63.36;56.6;708.0;56.65949563269894;814.508515840098;22.0
63.52;56.7;704.0;56.70348189484229;816.5826772958517;22.0
63.69;56.7;707.0;56.7457021319792;818.3913271434589;22.0
63.86;56.8;789.0;56.76037362969304;821.0488393384345;22.0
64.02;56.8;703.0;56.826640819629645;825.725959101998;22.0
64.19;56.9;709.0;56.87048985144653;826.2276469104007;22.0
64.36;56.9;628.0;56.931322463067964;826.9886773034266;22.0
64.52;56.9;654.0;56.95593517554967;826.604902406553;22.0
64.69;56.9;739.0;56.990239240650574;829.6052169519085;22.0
64.86;57.0;720.0;57.02933334841377;833.6617111273142;22.0
65.02;57.0;718.0;57.05604653108137;836.8699567034007;22.0
65.19;57.1;710.0;57.11827571154931;841.132150385147;22.0
65.36;57.1;680.0;57.152838768281455;842.6709731349503;22.0
65.52;57.2;710.0;57.20373873734783;844.9539249348427;22.0
65.69;57.2;661.0;57.24808057773351;845.6340219838665;22.0
65.86;57.3;676.0;57.30473639846242;846.5449327825334;22.0
66.02;57.3;638.0;57.3484096009526;845.7612118256594;22.0
66.19;57.4;715.0;57.36329993542702;846.0601289190895;22.0
66.36;57.4;665.0;57.43420970673301;848.0980944201225;22.0
66.52;57.5;700.0;57.4778527840522;848.667591624894;22.0
66.69;57.5;622.0;57.53919517372835;848.3082046422272;22.0
66.86;57.5;688.0;57.55887612758851;847.1073778826735;22.0
67.02;57.6;730.0;57.601716951512884;849.3269819472587;22.0
67.19;57.6;690.0;57.64745212046314;850.8549765332746;22.0
67.36;57.6;761.0;57.663255358648954;852.6153422823184;22.0
67.52;57.7;749.0;57.716347916854566;857.8067155218916;22.0
67.69;57.8;609.0;57.80918400729828;858.7328673104718;22.0
67.86;57.8;614.0;57.85046016413031;854.9479269364181;22.0
68.02;57.8;720.0;57.86345326720439;853.1770297051314;22.0
68.19;57.9;689.0;57.921458874165765;855.5901534115774;22.0
68.36;57.9;659.0;57.98194292854524;855.8685299047299;22.0
68.52;58.0;638.0;58.03165170122225;854.7140356708466;22.0
68.69;58.0;700.0;58.05758637249993;853.004530092178;22.0
68.86;58.0;800.0;58.06647530240536;854.8342037012372;22.0
69.02;58.1;732.0;58.131661488394776;859.5992186184673;22.0
69.19;58.2;675.0;58.19071042841382;861.7822588090182;22.0
69.36;58.2;661.0;58.2441305653028;860.5802301715762;22.0
69.52;58.3;753.0;58.262266218063786;859.5768328363697;22.0
69.69;58.3;720.0;58.313898384442545;862.6609840660223;22.0
69.86;58.3;739.0;58.35218798698082;863.8279898988545;22.0
70.02;58.4;672.0;58.41808348016436;865.352237066128;22.0
70.19;58.4;711.0;58.45363057436226;864.3605471577689;22.0
70.36;58.5;722.0;58.48061110943333;865.368831046616;22.0
70.52;58.5;701.0;58.532215495978434;867.9204708076297;22.0
70.69;58.5;710.0;58.55876123245446;869.195552424766;22.0
70.86;58.5;786.0;58.56806915842298;873.0191211016352;22.0
71.02;58.6;791.0;58.624536592879856;879.7634940008835;22.0
71.19;58.7;734.0;58.68196826858772;883.6150258402387;22.0
71.36;58.7;661.0;58.74292093658848;884.1522800619365;22.0
71.52;58.7;714.0;58.76252874855642;883.7965485231863;22.0
71.69;58.8;688.0;58.82803867926377;885.8373922846265;22.0
71.86;58.9;700.0;58.87800717561452;885.5003147703881;22.0
72.02;58.9;621.0;58.94140077211364;883.7288275267181;22.0
72.19;58.9;684.0;58.962828024162825;881.3710683302979;22.0
72.36;59.0;730.0;59.01153443719451;882.8481837310075;22.0
72.52;59.1;696.0;59.07189491174529;883.5372923477493;22.0
72.69;59.1;610.0;59.13489584964406;881.6868558008385;22.0
72.86;59.2;674.0;59.16011525531615;878.2276425956891;22.0
73.03;59.2;648.0;59.22509985901106;877.8866248865601;22.0
73.19;59.2;681.0;59.256324281126815;875.8014457029984;22.0
73.36;59.3;643.0;59.32436496861112;875.566384654952;22.0
73.53;59.3;676.0;59.355722976476684;873.3290469758357;22.0
73.69;59.4;773.0;59.36635014959906;874.0885286229757;22.0
73.86;59.4;719.0;59.43589106947562;877.0858441389478;22.0
74.03;59.5;659.0;59.49986939435137;878.1279836961849;22.0
74.19;59.5;652.0;59.54741351387076;875.51657127409;22.0
74.36;59.6;695.0;59.58905397412491;874.2952031134175;22.0
74.53;59.6;679.0;59.63731539250772;873.1037576755111;22.0
74.69;59.6;746.0;59.65965264533612;872.729886202872;22.0
74.86;59.7;813.0;59.68671238564872;876.0555393529297;22.0
75.03;59.7;744.0;59.74279008293399;879.9020554196173;22.0
75.19;59.8;734.0;59.78777125201634;882.1626293576436;22.0
75.36;59.8;704.0;59.84346475775406;882.6148112330217;22.0
75.53;59.8;787.0;59.862524281690156;882.6916281243203;22.0
75.69;59.9;702.0;59.931086168418396;885.8897732320759;22.0
75.86;60.0;605.0;60.01117696728886;885.0231238662108;22.0
76.03;60.0;651.0;60.05123365737373;880.3852111639467;22.0
76.19;60.0;764.0;60.064588355963274;878.358921299466;22.0
76.36;60.1;780.0;60.08819116504795;881.1110383150802;22.0
76.53;60.1;721.0;60.143304678756266;884.4813136575673;22.0
76.69;60.2;662.0;60.219867828270615;885.7346422600194;22.0
76.86;60.2;652.0;60.25420546440924;883.6709589520444;22.0
77.03;60.3;735.0;60.28343307316509;884.2348713587756;22.0
77.19;60.3;682.0;60.341608253269314;885.4378375849002;22.0
77.36;60.3;725.0;60.361612031088015;886.0746098463711;22.0
77.53;60.3;822.0;60.36826197371251;889.6503634640761;22.0
77.69;60.4;828.0;60.41893532350074;896.9584956384911;22.0
77.86;60.4;789.0;60.47345493345135;901.8193390797688;22.0
78.03;60.5;731.0;60.52637705109543;904.9409581328689;22.0
78.19;60.5;733.0;60.55823602364149;905.6342668352703;22.0
78.36;60.5;817.0;60.569280842537886;908.4603937347185;22.0
78.53;60.6;776.0;60.63533901344952;913.8716648543112;22.0
78.69;60.7;742.0;60.694618299853666;916.1298939530075;22.0
78.86;60.7;669.0;60.7486636351533;915.3724187954986;22.0
79.03;60.7;659.0;60.7665418564008;912.2335054383049;22.0
79.19;60.8;632.0;60.81370684781245;909.2898660037727;22.0
79.36;60.8;587.0;60.85378722291618;904.0094216045676;22.0
79.53;60.9;538.0;60.918223273346086;897.7865741090455;22.0
79.69;60.9;525.0;60.95384704644564;888.6812777497199;22.0
79.86;60.9;531.0;60.97946803659644;879.6256237827524;22.0
80.03;61.0;499.0;61.02878544391807;870.9747659359136;22.0
80.19;61.1;425.0;61.10223078013873;861.3420529099237;22.0
80.36;61.1;408.0;61.14185390245498;849.5304575166476;22.0
80.53;61.1;438.0;61.156350231646314;836.308822152397;22.0
80.69;61.2;399.0;61.207385504469904;825.0468581094318;22.0
80.86;61.1;393.0;61.24197126206634;812.2584196241913;22.0
81.03;61.2;441.0;61.24417392370157;800.4025029340457;22.0
81.19;61.3;410.0;61.293222797204464;791.5566315876298;22.0
81.36;61.3;344.0;61.333458949387804;779.6787702406987;22.0
81.53;61.3;360.0;61.345929323481215;767.4072863857826;22.0
81.69;61.4;398.0;61.375693961627725;757.0576575904282;22.0
81.86;61.4;322.0;61.42403745128772;745.7619218925854;22.0
82.03;61.4;334.0;61.438297519296356;734.5245580224753;22.0
82.19;61.4;370.0;61.4428288599977;723.6627607679881;22.0
82.36;61.5;410.0;61.443370867884205;714.9337348853055;22.0
82.53;61.5;378.0;61.49456694799837;707.0748225044567;22.0
82.69;61.5;313.0;61.532359688938406;697.2560828036027;22.0
82.86;61.6;347.0;61.555995512557914;686.8466591607936;22.0
83.03;61.6;265.0;61.60642186777405;677.069452657676;22.0
83.19;61.6;270.0;61.62564320367878;664.014855747485;22.0
83.36;61.6;313.0;61.630891738082454;652.4382779897561;22.0
83.53;61.6;357.0;61.63161344862381;643.4513390521502;22.0
83.69;61.6;381.0;61.63104475069761;636.4242670348034;22.0
83.86;61.6;418.0;61.630218200764936;631.3444821279985;22.0
84.03;61.6;444.0;61.62956496384356;627.9886255536312;22.0
84.19;61.6;458.0;61.628983859486596;625.2685271617402;22.0
84.36;61.6;468.0;61.628547504361755;623.2883919011998;22.0
84.53;61.6;459.0;61.63553663633637;621.8414805964079;22.0
84.69;61.7;423.0;61.65320608091935;620.2505131360437;22.0
84.86;61.6;461.0;61.64821391435117;617.4208913464073;22.0
85.03;61.7;462.0;61.65097036836769;615.8401873937721;22.0
85.19;61.6;441.0;61.6665110681364;612.7591668980355;22.0
85.36;61.7;357.0;61.70164280413219;609.2681265647456;22.0
85.53;61.6;368.0;61.71058585101912;602.9227730581052;22.0
85.69;61.7;389.0;61.71048707695649;597.9560752941142;22.0
85.86;61.6;371.0;61.71870986269639;594.150091623878;22.0
86.03;61.7;391.0;61.71762793128571;590.7484917622985;22.0
86.19;61.7;402.0;61.72090892003714;587.9737581407009;22.0
86.36;61.8;415.0;61.73934162299517;585.9579347390691;22.0
86.53;61.7;341.0;61.745985814147126;581.666190586164;22.0
86.69;61.7;373.0;61.74177913608334;577.6912066046896;22.0
86.86;61.7;435.0;61.72764747030198;575.3964280395843;22.0
87.03;61.8;472.0;61.72309663810668;575.5046469211966;22.0
87.19;61.7;378.0;61.74917590994124;574.4856244856167;22.0
87.36;61.7;464.0;61.72971116951497;572.5036718626427;22.0
87.53;61.7;488.0;61.72365047091267;573.1792286184075;22.0
87.69;61.7;475.0;61.72665263734997;573.9067370583285;22.0
87.86;61.7;485.0;61.722397056713056;574.7317896432263;22.0
88.03;61.7;439.0;61.73508477757167;575.880404401323;22.0
88.19;61.7;481.0;61.72535812349469;575.3279978667346;22.0
88.36;61.7;512.0;61.71192536182572;575.9072649912765;22.0
88.53;61.7;485.0;61.71940493344417;577.4299200191692;22.0
88.7;61.7;459.0;61.72769104920191;578.120546193862;22.0
88.86;61.7;487.0;61.700883837624474;578.4725097458384;22.0
89.03;61.7;480.0;61.710299151976045;581.132686971773;22.0
89.2;61.8;418.0;61.73970531657018;581.4420134202094;22.0
89.36;61.8;367.0;61.73840133097874;578.3174505396448;22.0
89.53;61.8;349.0;61.78216323522207;574.6179884257363;22.0
89.7;61.8;279.0;61.80674421452398;567.6463248177033;22.0
89.86;61.7;310.0;61.80017083299107;560.0037011356378;22.0
90.03;61.8;358.0;61.7825130595508;555.9641339037173;22.0
90.2;61.7;414.0;61.77200061044639;553.3962856392134;22.0
90.36;61.8;507.0;61.76803527960091;554.7860335491897;22.0
90.53;61.7;420.0;61.769330519460325;555.2971335698388;22.0
90.7;61.7;442.0;61.76080894984587;556.1585057126794;22.0
90.86;61.7;525.0;61.753150625648075;557.9555685106637;22.0
91.03;61.8;452.0;61.77145224423987;560.6239902977014;22.0
91.2;61.8;375.0;61.791401829891704;559.3466550414067;22.0
91.36;61.8;365.0;61.78205766030155;555.3599527699495;22.0
91.53;61.8;513.0;61.75325662368144;554.2438940296178;22.0
91.7;61.7;490.0;61.74779762662839;555.8706909176084;22.0
91.86;61.8;503.0;61.755848731179796;557.6500598455253;22.0
92.03;61.7;475.0;61.75175155729024;559.5105303130937;22.0
92.2;61.8;529.0;61.729508263388894;561.5543932245364;22.0
92.36;61.8;436.0;61.75281759413048;562.9175562069145;22.0
92.53;61.8;421.0;61.77255946375252;561.293751857357;22.0
92.7;61.8;431.0;61.768709827384725;559.6670074619595;22.0
92.86;61.7;380.0;61.791689123650904;557.715553255028;22.0
93.03;61.7;442.0;61.77167724207745;555.6448407507754;22.0
93.2;61.7;444.0;61.77069704388628;555.6120215082659;22.0
93.36;61.7;517.0;61.740266284222066;555.9582010147877;22.0
93.53;61.7;568.0;61.72053312589479;559.8860239681999;22.0
93.7;61.7;431.0;61.76112623317155;563.2321242771479;22.0
93.86;61.8;368.0;61.77893202763396;561.3543927607927;22.0
94.03;61.7;398.0;61.78935470075334;559.2951297098998;22.0
94.2;61.7;406.0;61.77215722319437;557.2533940901156;22.0
94.36;61.7;425.0;61.75062027547644;556.7692445644026;22.0
94.53;61.7;421.0;61.75047095305807;557.6581012111255;22.0
94.7;61.7;474.0;61.754007162681255;559.2367617906277;22.0
94.86;61.7;489.0;61.73169032482843;560.643219305807;22.0
95.03;61.7;504.0;61.722879662434394;563.543603188724;22.0
95.2;61.7;476.0;61.72758407581129;566.3624799455548;22.0
95.36;61.7;435.0;61.73807217074149;567.7986552095543;22.0
95.53;61.7;473.0;61.72567194058129;568.3244749788481;22.0
95.7;61.7;460.0;61.727524338931055;569.7603263430565;22.0
95.86;61.7;448.0;61.72887848919609;570.5173822374765;22.0
96.03;61.7;477.0;61.723174154388644;571.1016666119027;22.0
96.2;61.8;478.0;61.740242620278956;572.436563290885;22.0
96.36;61.7;449.0;61.730752805363245;572.1640382027506;22.0
96.53;61.7;468.0;61.72361295914308;572.353546341735;22.0
96.7;61.7;473.0;61.721230819427866;573.1766761089933;22.0
96.86;61.7;467.0;61.72050656930523;574.055692730358;22.0
97.03;61.7;498.0;61.709112865835614;574.7221738774465;22.0
97.2;61.7;482.0;61.71611870056323;576.2429780099734;22.0
97.36;61.7;469.0;61.72928086124962;577.073739558202;22.0
97.53;61.8;454.0;61.72362595765039;576.8373771228883;22.0
97.7;61.7;480.0;61.70621880912078;575.9685834041692;22.0
97.86;61.7;548.0;61.6873169329498;578.5242529410207;22.0
98.03;61.7;501.0;61.70043218827793;581.5046859888206;22.0
98.2;61.7;481.0;61.70603858234889;582.4723994383126;22.0
98.36;61.6;522.0;61.6708942635997;582.5206618065168;22.0
98.53;61.7;550.0;61.66325382010771;584.5891246102092;22.0
98.7;61.7;564.0;61.65105051174855;587.878117582027;22.0
98.86;61.7;474.0;61.694304706823715;591.1184645213103;22.0
99.03;61.7;436.0;61.71310594978778;590.8614587533231;22.0
99.2;61.7;428.0;61.71943434971989;589.3097828408105;22.0
99.36;61.7;473.0;61.70745160887183;587.7170218587448;22.0
99.53;61.7;515.0;61.69323981887003;588.4673527415692;22.0
99.7;61.7;547.0;61.68254693367061;590.9041854163331;22.0
99.86;61.6;513.0;61.68994187645317;593.3644483701507;22.0
100.03;61.6;704.0;61.651211113987266;598.3022606571701;22.0
100.2;61.6;839.0;61.65032290953482;613.6368211265427;22.0
100.36;61.6;996.0;61.63586914628709;634.8255215452094;22.0
100.53;61.6;1075.0;61.63343275710011;660.864244498551;22.0
100.7;61.6;1120.0;61.635438922615016;688.9038154460515;22.0
100.86;61.6;1162.0;61.63869829329389;714.9456808455634;22.0
101.03;61.7;1141.0;61.674777817207165;744.0320045386189;22.0
101.2;61.6;1099.0;61.70163104697481;768.9032590854797;22.0
101.36;61.6;1168.0;61.68245163604833;794.2257467997579;22.0
101.53;61.7;1284.0;61.6936314871745;823.4148607136356;22.0
101.7;61.7;1155.0;61.73866867847725;850.836578118052;22.0
101.86;61.8;1086.0;61.792656553862436;873.6195805018474;22.0
102.03;61.8;1028.0;61.84284722071555;891.503302639222;22.0
102.2;61.8;1076.0;61.86058130877048;906.114950306055;22.0
102.36;61.8;1150.0;61.86949303126095;924.3539054569712;22.0
102.53;61.8;1220.0;61.87460371735258;945.3888417639358;22.0
102.7;61.9;1250.0;61.8970240430489;968.7036391609482;22.0
102.86;61.9;1164.0;61.95440837582575;990.1079975119145;22.0
103.03;62.0;1185.0;61.99518429944296;1008.352612976785;22.0
103.2;62.0;1079.0;62.05750553893322;1024.3643638701044;22.0
103.36;62.0;1137.0;62.07883759652324;1035.9800054203101;22.0
103.53;62.0;1214.0;62.08889110376276;1051.1139924893087;22.0
103.7;62.1;1215.0;62.12889851679736;1069.3099923699176;22.0
103.86;62.1;1180.0;62.17522993137491;1085.213473634469;22.0
104.03;62.2;1145.0;62.23406139447561;1100.217859196899;22.0
104.2;62.3;1064.0;62.31327464645236;1112.0473786416667;22.0
104.36;62.3;1030.0;62.37360046767249;1119.126763180807;22.0
104.53;62.4;1003.0;62.44100566546713;1125.1159087482872;22.0
104.7;62.5;997.0;62.5034270176435;1129.637078970997;22.0
104.87;62.5;981.0;62.5715861513335;1132.7976289480887;22.0
105.03;62.5;1109.0;62.59523843352969;1136.2035873787852;22.0
105.2;62.7;1072.0;62.661435510844875;1144.899034535761;22.0
105.37;62.7;946.0;62.758706525903854;1149.6559057931736;22.0
105.53;62.7;1034.0;62.80130812859598;1151.309238070199;22.0
105.7;62.9;975.0;62.859476289195335;1155.2900534205617;22.0
105.87;62.9;895.0;62.95485046496687;1158.3268371782826;22.0
106.03;63.0;927.0;63.0108048388275;1158.8109960150935;22.0
106.2;63.0;922.0;63.07160670803766;1160.0222576373942;22.0
106.37;63.1;987.0;63.124853495731394;1162.9179919245319;22.0
106.53;63.2;952.0;63.181705361394506;1166.0657295279227;22.0
106.7;63.2;918.0;63.26706951437613;1168.476523004755;22.0
106.87;63.3;932.0;63.3414319802226;1169.9281780927904;22.0
107.03;63.4;937.0;63.38497008878542;1170.4202569772388;22.0
107.2;63.4;924.0;63.46449180410225;1172.0217063289008;22.0
107.37;63.4;986.0;63.4956823497415;1173.3541910943122;22.0
107.53;63.6;1011.0;63.56951392784757;1178.3663264239012;22.0
107.7;63.6;903.0;63.66370104362931;1180.1360647969263;22.0
107.87;63.7;966.0;63.6959827749904;1180.1210285334248;22.0
108.03;63.7;960.0;63.79208739410245;1182.6456477689717;22.0
108.2;63.8;907.0;63.862589089975295;1182.90231302149;22.0
108.37;63.9;988.0;63.905678854493665;1182.4882747482063;22.0
108.53;63.9;970.0;63.972302926524144;1184.6971093079399;22.0
108.7;64.0;1001.0;64.03400036637645;1187.0832411635547;22.0
108.87;64.0;1015.0;64.08622104114922;1189.4761271682794;22.0
109.03;64.1;1024.0;64.1517635832723;1194.0333798150941;22.0
109.2;64.1;1035.0;64.19300069966735;1197.648577516232;22.0
109.37;64.3;980.0;64.29149364868832;1201.4519530158939;22.0
109.53;64.3;934.0;64.37273032006011;1200.7752968167913;22.0
109.7;64.4;1043.0;64.4003842193775;1200.3048058894508;22.0
109.87;64.4;1030.0;64.47184504596966;1203.8596537318765;22.0
110.03;64.5;975.0;64.55794274504323;1206.4400475975378;22.0
110.2;64.5;1043.0;64.59577478700261;1207.053126769998;22.0
110.37;64.7;1059.0;64.66586628024305;1211.1985123839306;22.0
110.53;64.7;953.0;64.76461584007225;1212.9867978727198;22.0
110.7;64.8;1018.0;64.80651213834572;1212.2480098371368;22.0
110.87;64.8;1008.0;64.87840638667916;1212.946227505913;22.0
111.03;64.9;994.0;64.95048189106258;1214.2321969598443;22.0
111.2;65.0;1060.0;64.99353601831274;1214.8846395692474;22.0
111.37;65.0;1029.0;65.07024685819376;1217.372357308754;22.0
111.53;65.1;1056.0;65.12466597305001;1219.6914985954402;22.0
111.7;65.2;1001.0;65.2104149708583;1221.8433699708216;22.0
111.87;65.2;918.0;65.27645018011165;1221.8131309640364;22.0
112.03;65.3;968.0;65.3445378589376;1222.1979297703774;22.0
112.2;65.3;908.0;65.43920423821322;1222.0540820029457;22.0
112.37;65.4;927.0;65.48972406720256;1220.4505056371581;22.0
112.53;65.5;937.0;65.55974723346169;1220.4202115539338;22.0
112.7;65.6;965.0;65.62765941380152;1220.4778755450936;22.0
112.87;65.6;938.0;65.68547806331092;1219.6856389516092;22.0
113.03;65.7;1001.0;65.74570505641375;1220.8311022222933;22.0
113.2;65.8;957.0;65.83338360690517;1222.3876950775702;22.0
113.37;65.8;945.0;65.88745195125207;1221.4856894926177;22.0
113.53;65.9;949.0;65.963354097979;1222.4437910471174;22.0
113.7;66.0;955.0;66.03896444580289;1222.6149891053794;22.0
113.87;66.0;971.0;66.08616348301636;1221.9321888362745;22.0
114.03;66.1;977.0;66.15797721078187;1223.485424802083;22.0
114.2;66.2;959.0;66.23705643151872;1224.1571043290126;22.0
114.37;66.3;979.0;66.29861517493454;1223.3741908272978;22.0
114.53;66.3;955.0;66.37029264912873;1223.523331680968;22.0
114.7;66.3;1045.0;66.4189984978249;1224.079316804539;22.0
114.87;66.4;1049.0;66.46918143755097;1227.23724534097;22.0
115.03;66.5;1086.0;66.5238007815332;1230.254837463479;22.0
115.2;66.6;1072.0;66.584408626078;1234.081263343339;22.0
115.37;66.6;1057.0;66.65593395194522;1237.7539006127956;22.0
115.53;66.7;1056.0;66.72342970452841;1240.8997394238359;22.0
115.7;66.7;1047.0;66.78505439531679;1242.9380626410868;22.0
115.87;66.8;1044.0;66.85931652217691;1245.6837983778396;22.0
116.03;66.8;1104.0;66.89573452968398;1247.2243798794366;22.0
116.2;66.9;1089.0;66.96327953314021;1251.15576932334;22.0
116.37;67.0;1101.0;67.02093776618155;1254.7969078903006;22.0
116.53;67.0;1098.0;67.08553137811893;1258.0013922659482;22.0
116.7;67.1;1070.0;67.14127987284836;1261.5314849543508;22.0
116.87;67.2;972.0;67.24556200641149;1264.1859226002218;22.0
117.03;67.2;959.0;67.29425667117948;1263.0807305739006;22.0
117.2;67.3;1016.0;67.35831261538016;1264.5393349555438;22.0
117.37;67.3;1024.0;67.39870167715648;1266.3791995468669;22.0
117.53;67.4;1037.0;67.47028529546662;1270.0990226255421;22.0
117.7;67.5;1008.0;67.554865398651;1272.7578399341314;22.0
117.87;67.6;1026.0;67.6229717568425;1273.7036093030392;22.0
118.03;67.6;979.0;67.68711543460716;1273.5096563111827;22.0
118.2;67.7;1046.0;67.74389588742608;1274.4063616240155;22.0
118.37;67.8;974.0;67.84163870063162;1275.740697590789;22.0
118.53;67.9;974.0;67.90152773637239;1274.0117180375573;22.0
118.7;67.9;970.0;67.9741002297229;1272.6725880431327;22.0
118.87;67.9;1041.0;68.00412355474792;1272.6931696238219;22.0
119.03;68.1;1089.0;68.07546991725991;1276.662633747639;22.0
119.2;68.1;1005.0;68.16029745735715;1278.838933793057;22.0
119.37;68.1;1054.0;68.19982646779738;1278.8075545806803;22.0
119.54;68.2;1154.0;68.22363130694796;1282.2686715906414;22.0
119.7;68.3;1043.0;68.3405940587782;1288.0384881786235;22.0
119.87;68.3;1046.0;68.39385513521611;1288.5827154724411;22.0
120.04;68.4;1070.0;68.45675121144247;1290.8986941688333;22.0
120.2;68.4;1095.0;68.49965479685588;1293.1390854446033;22.0
120.37;68.5;1102.0;68.56644266344524;1296.52380014664;22.0
120.54;68.6;1058.0;68.65081408789649;1299.6826415874937;22.0
120.7;68.6;1091.0;68.69825781548008;1300.248577462587;22.0
120.87;68.7;1089.0;68.76731965869013;1302.9854440973572;22.0
121.04;68.8;1049.0;68.85150613716804;1305.3370809031617;22.0
121.2;68.8;1095.0;68.89446548100474;1305.6990763049803;22.0
121.37;68.9;1097.0;68.96106605871901;1308.7988421107682;22.0
121.54;69.0;1153.0;68.99998606133967;1310.8837960391481;22.0
121.7;69.0;1114.0;69.08165635490681;1313.8287670890425;22.0
121.87;69.1;1149.0;69.1291330348221;1316.2554582737914;22.0
122.04;69.2;1081.0;69.22508536346047;1319.1444400522919;22.0
122.2;69.2;1096.0;69.29071417796689;1319.2992707163432;22.0
122.37;69.3;1163.0;69.33242009565399;1320.9191516348917;22.0
122.54;69.3;1148.0;69.40354498033338;1324.5581253087112;22.0
122.7;69.4;1079.0;69.46998564893896;1327.4642500212876;22.0
122.87;69.5;1080.0;69.53423870881508;1329.8399013385863;22.0
123.04;69.6;1043.0;69.59481554953058;1331.2391854713453;22.0
123.2;69.6;1009.0;69.68116456837106;1331.896228569266;22.0
123.37;69.6;998.0;69.71068967824561;1330.6366481607388;22.0
123.54;69.7;994.0;69.76551551711296;1329.461858371203;22.0
123.7;69.8;955.0;69.83230355904237;1326.7910340747756;22.0
123.87;69.8;899.0;69.8894672822793;1322.236021855354;22.0
124.04;69.9;860.0;69.94986919522213;1315.1828258521841;22.0
124.2;69.9;830.0;69.99745631793387;1306.2728954674094;22.0
124.37;70.0;822.0;70.0541961277172;1297.1474811890912;22.0
124.54;70.1;782.0;70.12136319081893;1286.9226747979892;22.0
124.7;70.1;735.0;70.18438344311532;1274.8916540035823;22.0
124.87;70.1;756.0;70.20462632360037;1262.4654922123595;22.0
125.04;70.3;754.0;70.27673693810696;1252.8757109496332;22.0
125.2;70.3;652.0;70.3653312865445;1239.347041613788;22.0
